Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,expend,sample
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,16-24,Male,4-13 nights,1015.972,5079.861,3047916.423,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,16-24,Female,Nil Stay,1000.962,0.000,10009.618,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,25-34,Male,1-3 nights,2031.944,6095.833,1422360.997,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,25-34,Female,4-13 nights,1002.898,4011.590,1905505.451,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,35-44,Male,1-3 nights,5782.553,7149.871,2205714.032,5
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,35-44,Male,4-13 nights,1015.972,5079.861,1015972.141,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,35-44,Female,1-3 nights,2031.944,2031.944,914374.927,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,45-54,Male,1-3 nights,2063.848,4185.748,1781355.048,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,45-54,Male,4-13 nights,1015.972,5079.861,965173.534,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,55-64,Male,1-3 nights,1349.722,2699.445,134972.226,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Business,Independent,55-64,Female,1-3 nights,828.198,828.198,96899.176,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,0-15,Female,4-13 nights,829.013,4974.076,207253.177,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,25-34,Male,1-3 nights,1844.985,3689.970,433202.297,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,25-34,Male,4-13 nights,2005.795,13037.669,802318.085,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,25-34,Female,1-3 nights,1015.972,2031.944,355590.249,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,25-34,Female,4-13 nights,3957.003,21923.846,1149774.425,3
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,35-44,Male,1-3 nights,2941.031,5882.062,532379.521,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,35-44,Male,4-13 nights,3034.842,16164.033,1276777.074,3
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,35-44,Female,1-3 nights,828.198,1656.396,226926.275,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,35-44,Female,4-13 nights,2003.859,11024.130,651109.123,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,45-54,Male,4-13 nights,1002.898,5014.488,300869.282,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,45-54,Female,1-3 nights,1515.631,3031.262,454689.340,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,45-54,Female,4-13 nights,1349.722,13497.223,449457.512,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,55-64,Male,1-3 nights,3246.340,8389.297,2041987.652,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,55-64,Male,4-13 nights,1015.972,7111.805,0.000,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,55-64,Female,4-13 nights,1015.972,4063.889,549640.928,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,65 & over,Male,4-13 nights,2383.290,18012.285,2913864.562,2
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,65 & over,Female,Nil Stay,1015.972,0.000,50798.607,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Independent,65 & over,Female,4-13 nights,1015.972,4063.889,101597.214,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,VFR,Non-Independent,35-44,Female,14-27 nights,1367.318,19142.456,169547.465,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Miscellaneous,Independent,25-34,Female,Nil Stay,1367.318,0.000,291238.790,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Miscellaneous,Independent,45-54,Male,Nil Stay,1015.972,0.000,609583.285,1
2023,Jul-Sep,Overseas residents,Tunnel,Belgium,Miscellaneous,Independent,65 & over,Male,1-3 nights,1015.972,3047.916,507986.070,1
2023,Jul-Sep,Overseas residents,Tunnel,Bulgaria,Holiday,Independent,45-54,Female,1-3 nights,1115.704,3347.112,55785.202,1
2023,Jul-Sep,Overseas residents,Tunnel,Cyprus EU,VFR,Independent,25-34,Female,1-3 nights,1349.722,1349.722,134972.226,1
2023,Jul-Sep,Overseas residents,Tunnel,Denmark,Holiday,Independent,16-24,Female,1-3 nights,829.013,2487.038,250361.838,1
2023,Jul-Sep,Overseas residents,Tunnel,Finland,Holiday,Non-Independent,35-44,Female,1-3 nights,829.013,1658.025,146735.249,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,0-15,Female,1-3 nights,1000.962,3002.885,167160.621,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Male,1-3 nights,1000.962,2001.924,330317.396,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Male,4-13 nights,3831.083,26162.150,3230506.415,4
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Male,14-27 nights,3002.885,42040.396,4186022.267,3
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Female,Nil Stay,2001.924,0.000,128123.111,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Female,1-3 nights,6005.771,14013.465,1688622.564,6
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,16-24,Female,4-13 nights,5833.822,32343.943,3385088.687,6
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,25-34,Male,1-3 nights,2001.924,5004.809,750721.353,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,25-34,Male,4-13 nights,3002.885,13012.503,1817746.637,3
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,25-34,Female,1-3 nights,7008.668,16021.196,3457869.752,7
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,25-34,Female,4-13 nights,8007.694,52050.014,7119841.316,8
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Male,Nil Stay,3349.041,0.000,284855.972,3
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Male,1-3 nights,6020.781,14058.496,1989410.359,6
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Male,4-13 nights,7247.582,43936.952,3506530.562,6
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Male,14-27 nights,2348.079,49309.655,4677975.648,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Female,1-3 nights,4003.847,11010.580,983945.454,4
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Female,4-13 nights,4350.002,17400.010,1753555.329,4
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,35-44,Female,14-27 nights,1347.117,32330.808,841948.134,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Male,Nil Stay,1000.962,0.000,1000961.805,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Male,1-3 nights,1000.962,3002.885,513493.406,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Male,4-13 nights,7352.888,39421.169,4587451.496,7
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Female,Nil Stay,829.013,0.000,24870.381,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Female,1-3 nights,1000.962,3002.885,500480.902,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Female,4-13 nights,2001.924,8007.694,1284233.995,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,45-54,Female,14-27 nights,2897.579,55159.313,4122455.049,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,55-64,Male,1-3 nights,1000.962,3002.885,150144.271,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,55-64,Male,4-13 nights,1000.962,8007.694,1501442.707,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,55-64,Female,1-3 nights,1000.962,3002.885,433416.461,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,55-64,Female,4-13 nights,1000.962,4003.847,700673.263,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,55-64,Female,14-27 nights,1000.962,14013.465,2001923.609,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,65 & over,Male,4-13 nights,1000.962,4003.847,541520.336,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,65 & over,Female,1-3 nights,2001.924,6005.771,953916.600,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Independent,65 & over,Female,4-13 nights,4003.847,27025.969,3599458.649,4
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,25-34,Male,1-3 nights,1000.962,2001.924,281270.267,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,25-34,Male,4-13 nights,1347.117,16165.404,2971740.134,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,25-34,Female,4-13 nights,1000.962,7006.733,451433.774,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,45-54,Female,4-13 nights,1000.962,6005.771,857824.267,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,55-64,Male,1-3 nights,1000.962,3002.885,828796.374,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Holiday,Non-Independent,65 & over,Female,4-13 nights,1000.962,5004.809,818786.756,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,16-24,Male,4-13 nights,829.013,4145.064,414506.354,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,16-24,Female,1-3 nights,828.198,1656.396,579738.659,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,16-24,Female,14-27 nights,1516.634,30332.679,18204157.343,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Male,Nil Stay,1000.962,0.000,200192.361,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Male,1-3 nights,7352.888,12703.852,3060941.198,7
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Male,4-13 nights,2001.924,13012.503,2803694.015,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Female,Nil Stay,1000.962,0.000,300288.541,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Female,1-3 nights,2830.936,6490.885,1420061.766,3
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,25-34,Female,4-13 nights,1829.975,17157.567,1056945.273,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,35-44,Male,Nil Stay,1971.615,0.000,198676.951,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,35-44,Male,1-3 nights,10838.631,19675.338,2871402.299,11
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,35-44,Male,4-13 nights,1000.962,4003.847,100096.180,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,35-44,Female,1-3 nights,4660.096,7490.218,1794518.890,5
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,45-54,Male,Nil Stay,1000.962,0.000,50048.090,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,45-54,Male,1-3 nights,6007.707,9010.592,2166528.515,6
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,45-54,Male,4-13 nights,2001.924,9008.656,1901827.429,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,55-64,Male,1-3 nights,6358.895,12717.790,222561.319,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Independent,55-64,Female,1-3 nights,1800.854,4602.669,700234.462,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Business,Non-Independent,25-34,Female,4-13 nights,970.654,3882.614,577538.900,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Study,Independent,0-15,Female,28-90 nights,789.462,44999.312,236838.486,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Study,Independent,16-24,Male,4-13 nights,1000.962,6005.771,80076.944,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Study,Independent,16-24,Female,14-27 nights,2001.924,40038.472,450432.812,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Study,Non-Independent,25-34,Female,4-13 nights,1000.962,9008.656,1251202.256,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Study,Non-Independent,45-54,Female,4-13 nights,1000.962,8007.694,2596494.921,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,0-15,Female,4-13 nights,1000.962,4003.847,25024.045,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,16-24,Male,1-3 nights,1971.615,5914.846,454895.240,2
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,16-24,Female,1-3 nights,1000.962,3002.885,60057.708,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,16-24,Female,4-13 nights,5004.809,35033.663,550528.993,5
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,16-24,Female,14-27 nights,2005.795,42121.699,1070091.745,2
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,16-24,Female,3-6 months,1000.962,119114.455,1000961.805,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Male,1-3 nights,1002.898,3008.693,250724.401,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Male,4-13 nights,9098.677,58987.314,4326730.166,9
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Male,14-27 nights,1002.898,14040.566,501448.803,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Female,1-3 nights,3004.821,6009.642,420500.748,3
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Female,4-13 nights,3833.834,32351.686,965228.926,4
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,25-34,Female,14-27 nights,1002.898,14040.566,2005795.211,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,35-44,Male,1-3 nights,2001.924,6005.771,715687.690,2
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,35-44,Male,4-13 nights,2742.880,13714.399,2983354.947,3
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,35-44,Female,Nil Stay,829.013,0.000,16580.254,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,35-44,Female,1-3 nights,5350.964,12049.045,1046865.094,5
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,35-44,Female,4-13 nights,3002.885,17016.351,516496.291,3
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,45-54,Male,1-3 nights,2001.924,5004.809,588565.541,2
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,45-54,Male,4-13 nights,1002.898,7020.283,150434.641,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,45-54,Male,14-27 nights,829.013,12435.191,1741755.698,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,45-54,Female,1-3 nights,1002.898,3008.693,220637.473,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,45-54,Female,4-13 nights,4005.783,20026.979,1368088.146,4
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Male,4-13 nights,1000.962,4003.847,250240.451,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Female,Nil Stay,1000.962,0.000,6005.771,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Female,1-3 nights,1000.962,3002.885,100096.180,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Female,4-13 nights,1000.962,7006.733,0.000,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Female,14-27 nights,1002.898,19055.055,401159.042,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,55-64,Female,28-90 nights,1002.898,42121.699,752173.204,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,65 & over,Male,1-3 nights,2897.579,4899.503,5689.853,2
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,65 & over,Male,4-13 nights,5250.199,32598.857,507678.686,4
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,65 & over,Female,1-3 nights,1000.962,2001.924,231222.177,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Independent,65 & over,Female,4-13 nights,4354.543,32838.296,1486124.142,4
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Non-Independent,25-34,Male,1-3 nights,1347.117,2694.234,602161.305,1
2023,Jul-Sep,Overseas residents,Tunnel,France,VFR,Non-Independent,55-64,Male,4-13 nights,1896.618,9483.088,1331425.494,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,16-24,Female,28-90 nights,1002.898,28081.133,0.000,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,25-34,Male,Nil Stay,1000.962,0.000,100096.180,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,25-34,Male,4-13 nights,828.198,3312.792,265023.387,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,35-44,Male,1-3 nights,2003.859,4005.783,351014.162,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,35-44,Female,Nil Stay,1000.962,0.000,20019.236,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,35-44,Female,4-13 nights,829.013,6632.102,414506.354,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,45-54,Female,Nil Stay,2897.579,0.000,609012.648,2
2023,Jul-Sep,Overseas residents,Tunnel,France,Miscellaneous,Independent,55-64,Male,1-3 nights,1000.962,1000.962,160153.889,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Transit,Independent,25-34,Female,Stay not known,#NULL!,#NULL!,44042.319,1
2023,Jul-Sep,Overseas residents,Tunnel,France,Transit,Independent,35-44,Female,Stay not known,#NULL!,#NULL!,37035.587,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,16-24,Male,4-13 nights,828.198,7453.783,269164.377,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,16-24,Female,1-3 nights,828.198,2484.594,124229.713,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,16-24,Female,14-27 nights,828.198,11594.773,414099.042,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,25-34,Female,4-13 nights,1656.396,9938.377,1035247.605,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Male,1-3 nights,2397.464,7192.391,1364371.491,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Male,4-13 nights,1569.266,10984.860,392316.416,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Male,14-27 nights,2771.004,49080.902,2261316.070,3
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Female,4-13 nights,828.198,4140.990,517623.803,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Female,14-27 nights,3138.531,69047.689,4186800.790,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,35-44,Female,28-90 nights,1569.266,67478.424,1357414.799,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,45-54,Male,1-3 nights,3138.531,7846.328,2826247.460,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,45-54,Male,4-13 nights,3225.662,28769.565,4382397.719,3
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,45-54,Female,1-3 nights,1656.396,3312.792,641853.515,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,45-54,Female,4-13 nights,2484.594,13251.169,1341680.896,3
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,55-64,Male,4-13 nights,4794.927,35787.695,4806576.374,4
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,55-64,Female,4-13 nights,828.198,4140.990,1035247.605,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,55-64,Female,14-27 nights,1569.266,25108.251,2747784.177,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,65 & over,Male,1-3 nights,1569.266,4707.797,431548.057,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,65 & over,Male,4-13 nights,1656.396,11594.773,2116874.303,2
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Independent,65 & over,Male,14-27 nights,829.013,14093.216,1244348.073,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Non-Independent,0-15,Male,4-13 nights,1114.608,5573.038,887227.726,1
2023,Jul-Sep,Overseas residents,Tunnel,Germany,Holiday,Non-Independent,0-15,Female,4-13 nights,1114.608,5573.038,887227.726,1
